order_id,user_id,product_id,order_date,order_amount,quantity
1001,9,504,2025-07-11,530.2,4
1002,19,510,2025-07-12,60.15,1
1003,17,503,2025-06-15,430.84,4
1004,13,503,2025-06-03,107.71,1
1005,14,519,2025-06-11,733.85,5
1006,6,519,2025-06-03,440.31,3
1007,20,503,2025-06-01,215.42,2
1008,14,516,2025-07-09,452.6,4
1009,13,501,2025-07-09,30.8,1
1010,15,519,2025-07-01,587.08,4
1011,2,501,2025-07-11,30.8,1
1012,11,516,2025-07-18,113.15,1
1013,3,502,2025-07-26,86.69,1
1014,14,514,2025-06-08,71.78,2
1015,17,520,2025-06-29,121.21,1
1016,17,502,2025-06-07,433.45,5
1017,19,510,2025-06-02,180.45,3
1018,2,517,2025-07-12,409.83,3
1019,15,504,2025-06-17,662.75,5
1020,15,515,2025-07-28,180.72,3
