product_id,product_name,category,price,available_since
501,Product1,Fitness,30.8,2023-01-01
502,Product2,Fitness,86.69,2023-01-31
503,Product3,Toys,107.71,2023-03-02
504,Product4,Toys,132.55,2023-04-01
505,Product5,Toys,74.77,2023-05-01
506,Product6,Fitness,98.17,2023-05-31
507,Product7,Toys,25.6,2023-06-30
508,Product8,Kitchen,144.31,2023-07-30
509,Product9,Toys,78.15,2023-08-29
510,Product10,Kitchen,60.15,2023-09-28
511,Product11,Electronics,89.96,2023-10-28
512,Product12,Fitness,48.54,2023-11-27
513,Product13,Electronics,96.92,2023-12-27
514,Product14,Kitchen,35.89,2024-01-26
515,Product15,Toys,60.24,2024-02-25
516,Product16,Kitchen,113.15,2024-03-26
517,Product17,Books,136.61,2024-04-25
518,Product18,Toys,108.25,2024-05-25
519,Product19,Books,146.77,2024-06-24
520,Product20,Electronics,121.21,2024-07-24
